MCMC results for the anomaly anomaly using a density contrast of 400 kg/m^3 between mantle and IBC, ordered top depth, thickness, width.

75.012891	37.101610	142.621213
75.540999	39.383265	142.749725
76.670421	38.007428	135.943853
76.183168	42.213864	138.240030
73.318065	41.404282	144.123198
72.641473	38.323198	137.531995
72.936776	42.392924	136.879791
73.315957	38.144799	140.869282
73.786365	42.889474	140.588635
74.573111	33.079902	131.324911
75.554782	32.299911	129.230188
75.458357	38.926024	140.828714
76.568263	46.300711	126.018070
75.634177	43.620092	121.649143
78.287491	44.554204	123.126244
76.096143	45.816969	109.190969
77.000173	55.035289	113.442387
75.168098	54.681105	108.011181
73.602220	58.529891	96.595767
70.335399	66.038855	90.049323
71.373474	65.741854	96.000817
73.136505	58.346215	100.073051
76.524698	59.565396	87.046488
76.536392	63.077141	88.498276
75.251426	71.075210	82.179201
75.384881	67.536027	80.600639
74.851678	72.931769	76.767844
76.077664	71.603410	86.980740
77.042335	68.665891	83.578446
78.318651	56.784675	79.872440
79.626276	64.112877	80.491892
81.136085	66.193408	76.889442
81.676717	63.318128	77.483288
83.366560	65.075306	73.818974
84.304983	63.473946	88.382113
85.249249	60.667257	90.458225
85.843990	53.207963	89.198077
85.047822	52.028802	92.747250
85.240466	46.756840	80.304849
85.153882	47.301943	77.057543
86.091607	49.548442	76.777768
88.271534	50.493465	81.116961
89.410875	48.949332	82.850712
90.300194	50.308257	75.995646
91.383984	49.550193	83.624982
93.058348	55.894404	82.939768
94.060827	49.860042	82.758401
92.945328	39.448549	96.655030
90.975515	39.906750	103.396259
88.241599	51.751109	101.136377
86.322657	56.484504	98.738023
85.014938	56.202860	99.670027
85.509561	61.756558	105.338790
86.670422	57.674371	113.035264
87.037596	59.855565	108.319968
87.644796	56.520762	108.150965
87.530567	52.449728	117.639128
90.158945	57.839142	125.274879
86.207467	51.733287	126.295913
88.811612	34.610020	125.613684
89.432446	33.785867	127.061741
93.003037	34.954725	129.799271
91.247288	38.960625	126.581519
90.549553	44.580793	134.722549
90.517961	42.666106	139.627208
88.027603	43.488809	146.752038
88.118065	46.060986	126.013057
90.894659	50.509012	122.975142
90.192302	54.496597	128.709418
88.857054	52.824518	133.610158
87.395817	57.107942	130.650628
88.353190	58.411927	132.527072
88.398990	46.935576	136.737550
89.138805	49.294714	132.952656
90.562288	48.186687	142.019778
89.740639	36.709188	139.329318
87.915872	41.380713	144.952961
